wavelength,flux,ivar,mask,model
5106.4000000003425,5.526832103729248,0.34446626901626587,0,9.32882308959961
5107.200000000343,9.110139846801758,0.34509313106536865,0,9.353073120117188
5108.000000000343,7.14578104019165,0.35440391302108765,0,9.362054824829102
5108.800000000343,7.028929710388184,0.3393992483615875,0,9.360206604003906
5109.600000000343,9.450939178466797,0.3650224804878235,0,9.357726097106934
5110.400000000343,5.116093158721924,0.35091403126716614,0,9.366427421569824
5111.200000000344,6.63981819152832,0.32278046011924744,0,9.39494514465332
5112.000000000344,8.771631240844727,0.3315275311470032,0,9.445728302001953
5112.800000000344,11.39218521118164,0.3285282552242279,0,9.515591621398926
5113.600000000344,7.6660590171813965,0.33249083161354065,0,9.594655990600586
5114.400000000344,7.1218061447143555,0.3534345328807831,0,9.673134803771973
5115.2000000003445,10.894285202026367,0.3665037751197815,0,9.741012573242188
5116.000000000345,11.050435066223145,0.34221842885017395,0,9.792999267578125
5116.800000000345,11.77527141571045,0.3499763607978821,0,9.827127456665039
5117.600000000345,11.263165473937988,0.354289174079895,0,9.841070175170898
5118.400000000345,10.452333450317383,0.3407391607761383,0,9.837150573730469
5119.200000000345,10.937785148620605,0.35335400700569153,0,9.819107055664062
5120.000000000346,11.487807273864746,0.3427823483943939,0,9.7936372756958
5120.800000000346,9.885472297668457,0.30919119715690613,0,9.769211769104004
5121.600000000346,7.70607328414917,0.34109511971473694,0,9.755128860473633
5122.400000000346,10.178823471069336,0.3523750901222229,0,9.756670951843262
5123.200000000346,10.970603942871094,0.3427259624004364,0,9.773514747619629
5124.0000000003465,10.93143081665039,0.3237435519695282,0,9.800875663757324
5124.800000000347,7.5032734870910645,0.3541456460952759,0,9.82888126373291
5125.600000000347,12.134193420410156,0.3541453182697296,0,9.84709644317627
5126.400000000347,10.35367488861084,0.3468020260334015,0,9.849467277526855
5127.200000000347,9.153403282165527,0.34070885181427,0,9.835854530334473
5128.000000000347,7.485659122467041,0.3482319414615631,0,9.814146995544434
5128.800000000348,8.969902992248535,0.32632094621658325,0,9.79533576965332
5129.600000000348,12.547670364379883,0.32993030548095703,0,9.789609909057617
5130.400000000348,8.985642433166504,0.3784008324146271,0,9.800790786743164
5131.200000000348,12.189606666564941,0.3240893483161926,0,9.823945999145508
5132.000000000348,11.149927139282227,0.33127859234809875,0,9.848536491394043
5132.8000000003485,11.308406829833984,0.3202849328517914,0,9.860949516296387
5133.600000000349,13.191104888916016,0.3345026969909668,0,9.850839614868164
5134.400000000349,7.407934188842773,0.3413819968700409,0,9.812881469726562
5135.200000000349,12.386238098144531,0.34554094076156616,0,9.747054100036621
5136.000000000349,10.904479026794434,0.31160977482795715,0,9.656084060668945
5136.800000000349,12.477116584777832,0.30921632051467896,0,9.547135353088379
5137.60000000035,10.109861373901367,0.33462533354759216,0,9.429411888122559
5138.40000000035,5.811354637145996,0.3218446969985962,0,9.313980102539062
5139.20000000035,11.427261352539062,0.33895641565322876,0,9.21043872833252
5140.00000000035,7.883645534515381,0.3220055103302002,0,9.125604629516602
5140.80000000035,8.047286033630371,0.3457838296890259,0,9.064432144165039
5141.6000000003505,6.055831432342529,0.3735247254371643,0,9.027045249938965
5142.400000000351,8.316866874694824,0.3601953685283661,0,9.013760566711426
5143.200000000351,9.114808082580566,0.3373803496360779,0,9.026302337646484
5144.000000000351,13.231255531311035,0.347468763589859,0,9.06544017791748
5144.800000000351,11.456552505493164,0.3602003753185272,0,9.130851745605469
5145.600000000351,10.47729778289795,0.3312061131000519,0,9.220963478088379
5146.400000000352,11.723409652709961,0.34266412258148193,0,9.327094078063965
5147.200000000352,7.003992080688477,0.35317716002464294,0,9.435807228088379
5148.000000000352,10.199671745300293,0.3360762894153595,0,9.532323837280273
5148.800000000352,10.25782299041748,0.35905587673187256,0,9.603026390075684
5149.600000000352,10.937261581420898,0.35216739773750305,0,9.63749885559082
5150.4000000003525,11.42163372039795,0.35433804988861084,0,9.633569717407227
5151.200000000353,9.539571762084961,0.33759790658950806,0,9.596663475036621
5152.000000000353,10.838467597961426,0.321984201669693,0,9.536417961120605
5152.800000000353,12.259193420410156,0.33263474702835083,0,9.463032722473145
5153.600000000353,8.90410041809082,0.34251007437705994,0,9.386138916015625
5154.400000000353,10.129170417785645,0.33328282833099365,0,9.312836647033691
5155.200000000354,8.928483963012695,0.3660447895526886,0,9.248625755310059
5156.000000000354,10.171232223510742,0.3543775975704193,0,9.199094772338867
5156.800000000354,9.139535903930664,0.331257164478302,0,9.168468475341797
5157.600000000354,10.61473274230957,0.3250436782836914,0,9.157551765441895
5158.400000000354,10.441495895385742,0.3385768532752991,0,9.165632247924805
5159.2000000003545,9.326838493347168,0.31001296639442444,0,9.188283920288086
5160.000000000355,8.463061332702637,0.3256327509880066,0,9.22125244140625
5160.800000000355,9.025970458984375,0.34193548560142517,0,9.260315895080566
5161.600000000355,9.690267562866211,0.3171662986278534,0,9.303910255432129
5162.400000000355,12.414138793945312,0.3119383454322815,0,9.351370811462402
5163.200000000355,5.6101579666137695,0.33820676803588867,0,9.403275489807129
5164.000000000356,10.701506614685059,0.34497717022895813,0,9.460548400878906
5164.800000000356,8.994990348815918,0.344833642244339,0,9.52279281616211
5165.600000000356,10.57116985321045,0.3455994129180908,0,9.591031074523926
5166.400000000356,10.497993469238281,0.3385540843009949,0,9.668397903442383
5167.200000000356,13.987833023071289,0.3207114338874817,0,9.755288124084473
5168.0000000003565,10.708477020263672,0.37623390555381775,0,9.85037899017334
5168.800000000357,11.76331615447998,0.3920231759548187,0,9.94933795928955
5169.600000000357,10.006734848022461,0.3668212890625,0,10.041394233703613
5170.400000000357,11.25390338897705,0.3417052626609802,0,10.115979194641113
5171.200000000357,12.256906509399414,0.34354689717292786,0,10.162013053894043
5172.000000000357,12.896689414978027,0.361172616481781,0,10.172783851623535
5172.800000000358,11.970969200134277,0.3556826114654541,0,10.149456977844238
5173.600000000358,11.647676467895508,0.37667739391326904,0,10.102181434631348
5174.400000000358,8.245340347290039,0.3852923810482025,0,10.043502807617188
5175.200000000358,11.429544448852539,0.34774360060691833,0,9.985311508178711
5176.000000000358,10.258903503417969,0.34390851855278015,0,9.937350273132324
5176.8000000003585,13.882198333740234,0.31073006987571716,0,9.902021408081055
5177.600000000359,11.791674613952637,0.33411741256713867,0,9.876470565795898
5178.400000000359,8.730010032653809,0.3370390236377716,0,9.854288101196289
5179.200000000359,11.360282897949219,0.32174554467201233,0,9.830042839050293
5180.000000000359,11.56340217590332,0.3354635238647461,0,9.802396774291992
5180.800000000359,10.368535041809082,0.33430227637290955,0,9.773064613342285
5181.60000000036,14.20473575592041,0.32363998889923096,0,9.747364044189453
5182.40000000036,10.69017219543457,0.3067222535610199,0,9.73241901397705
5183.20000000036,12.561909675598145,0.3514516055583954,0,9.733001708984375
5184.00000000036,10.198880195617676,0.382269024848938,0,9.749894142150879
5184.80000000036,10.889476776123047,0.39369383454322815,0,9.779075622558594
5185.6000000003605,9.397697448730469,0.323141872882843,0,9.815030097961426
5186.400000000361,12.057271957397461,0.3861536979675293,0,9.851542472839355
5187.200000000361,11.216093063354492,0.33540377020835876,0,9.882367134094238
5188.000000000361,9.85036849975586,0.362896203994751,0,9.902152061462402
5188.800000000361,12.322455406188965,0.36100584268569946,0,9.909599304199219
5189.600000000361,8.51097297668457,0.35029616951942444,0,9.905226707458496
5190.400000000362,9.944564819335938,0.36238980293273926,0,9.892599105834961
5191.200000000362,10.390206336975098,0.3072701394557953,0,9.876668930053711
5192.000000000362,11.284558296203613,0.32611969113349915,0,9.860486030578613
5192.800000000362,10.035614967346191,0.3600805103778839,0,9.847131729125977
5193.600000000362,11.383024215698242,0.37169474363327026,0,9.837852478027344
5194.4000000003625,9.264739990234375,0.3615914285182953,0,9.831915855407715
5195.200000000363,13.898187637329102,0.36594146490097046,0,9.827488899230957
5196.000000000363,9.54879379272461,0.3165704309940338,0,9.82111644744873
5196.800000000363,8.806870460510254,0.36274653673171997,0,9.808145523071289
5197.600000000363,8.691306114196777,0.3284154534339905,0,9.78558349609375
5198.400000000363,10.34716510772705,0.2852424085140228,0,9.751277923583984
5199.200000000364,9.959348678588867,0.2649214565753937,0,9.703640937805176
5200.000000000364,9.948418617248535,0.2814203202724457,0,9.650394439697266
5200.800000000364,11.16789722442627,0.2791231870651245,0,9.593876838684082
5201.600000000364,12.860795974731445,0.29211100935935974,0,9.537196159362793
5202.400000000364,10.413152694702148,0.3292400538921356,0,9.49326229095459
5203.2000000003645,9.272144317626953,0.3537804186344147,0,9.470743179321289
5204.000000000365,8.749127388000488,0.34270167350769043,0,9.47674560546875
5204.800000000365,9.8480863571167,0.3614996373653412,0,9.515020370483398
5205.600000000365,9.268698692321777,0.348794162273407,0,9.58243465423584
5206.400000000365,10.543543815612793,0.37107306718826294,0,9.6664400100708
5207.200000000365,11.457765579223633,0.37344008684158325,0,9.752371788024902
5208.000000000366,8.269172668457031,0.38301196694374084,0,9.822427749633789
5208.800000000366,7.355522155761719,0.37455418705940247,0,9.861710548400879
5209.600000000366,5.89246940612793,0.37717390060424805,0,9.862862586975098
5210.400000000366,9.19799518585205,0.3493622839450836,0,9.827120780944824
5211.200000000366,10.73052978515625,0.3480718731880188,0,9.760421752929688
5212.0000000003665,7.099492073059082,0.3450818657875061,0,9.674763679504395
5212.800000000367,8.449125289916992,0.34831905364990234,0,9.584874153137207
5213.600000000367,7.9996466636657715,0.3752956688404083,0,9.503042221069336
5214.400000000367,8.9779691696167,0.3640715479850769,0,9.440552711486816
5215.200000000367,9.036081314086914,0.3443799316883087,0,9.403812408447266
5216.000000000367,10.968795776367188,0.3574455976486206,0,9.397117614746094
5216.800000000368,10.47081470489502,0.35228201746940613,0,9.42013931274414
5217.600000000368,10.406328201293945,0.3712444007396698,0,9.468116760253906
5218.400000000368,10.315291404724121,0.35070928931236267,0,9.534895896911621
5219.200000000368,13.445167541503906,0.35683944821357727,0,9.61049747467041
5220.000000000368,8.733427047729492,0.379475861787796,0,9.685517311096191
5220.8000000003685,6.582630634307861,0.33526432514190674,0,9.754115104675293
5221.600000000369,8.108206748962402,0.35800570249557495,0,9.812667846679688
5222.400000000369,8.150239944458008,0.3689865171909332,0,9.863457679748535
5223.200000000369,12.75999927520752,0.3635907769203186,0,9.913729667663574
5224.000000000369,10.11230182647705,0.374424546957016,0,9.970521926879883
5224.800000000369,8.550101280212402,0.3397935628890991,0,10.036765098571777
5225.60000000037,10.866586685180664,0.35145103931427,0,10.109354019165039
5226.40000000037,9.27901840209961,0.3254401683807373,0,10.178738594055176
5227.20000000037,10.269618034362793,0.3520072400569916,0,10.230803489685059
5228.00000000037,10.524398803710938,0.37871477007865906,0,10.253713607788086
5228.80000000037,10.690702438354492,0.3786103427410126,0,10.239396095275879
5229.6000000003705,11.250031471252441,0.3636103570461273,0,10.187458992004395
5230.400000000371,11.173796653747559,0.3501903712749481,0,10.10356330871582
5231.200000000371,11.448323249816895,0.33709821105003357,0,9.996525764465332
5232.000000000371,11.091829299926758,0.34370577335357666,0,9.876543045043945
5232.800000000371,10.749368667602539,0.3420069217681885,0,9.749900817871094
5233.600000000371,10.979921340942383,0.36728158593177795,0,9.621989250183105
5234.400000000372,7.7494378089904785,0.3745094835758209,0,9.501405715942383
5235.200000000372,9.625328063964844,0.3657951056957245,0,9.392594337463379
5236.000000000372,9.76713752746582,0.3594443202018738,0,9.308272361755371
5236.800000000372,9.096717834472656,0.35689905285835266,0,9.261908531188965
5237.600000000372,8.484286308288574,0.3272307217121124,0,9.261713027954102
5238.4000000003725,10.391194343566895,0.35260847210884094,0,9.30923080444336
5239.200000000373,11.441783905029297,0.32900482416152954,0,9.395845413208008
5240.000000000373,8.569502830505371,0.35121044516563416,0,9.507211685180664
5240.800000000373,8.348186492919922,0.34818655252456665,0,9.623625755310059
5241.600000000373,6.961221694946289,0.34668850898742676,0,9.727958679199219
5242.400000000373,9.475961685180664,0.37140148878097534,0,9.812803268432617
5243.200000000374,9.45980453491211,0.3791409730911255,0,9.874382972717285
5244.000000000374,12.69342041015625,0.37046217918395996,0,9.915803909301758
5244.800000000374,9.928711891174316,0.3763507902622223,0,9.942705154418945
5245.600000000374,9.469362258911133,0.35889795422554016,0,9.95772647857666
5246.400000000374,13.568114280700684,0.3493060767650604,0,9.960051536560059
5247.2000000003745,10.901535987854004,0.3545583486557007,0,9.947040557861328
5248.000000000375,10.625972747802734,0.36686864495277405,0,9.916298866271973
5248.800000000375,12.19045352935791,0.34158629179000854,0,9.869226455688477
5249.600000000375,10.301729202270508,0.38294970989227295,0,9.812646865844727
5250.400000000375,11.504307746887207,0.35642382502555847,0,9.756061553955078
5251.200000000375,9.600303649902344,0.37101098895072937,0,9.71020221710205
5252.000000000376,9.791824340820312,0.38670164346694946,0,9.682574272155762
5252.800000000376,9.002120018005371,0.36408570408821106,0,9.676413536071777
5253.600000000376,11.98717975616455,0.348643034696579,0,9.69074821472168
5254.400000000376,7.939920902252197,0.34809359908103943,0,9.720962524414062
5255.200000000376,12.6294527053833,0.34647229313850403,0,9.761519432067871
5256.0000000003765,9.567709922790527,0.3309672772884369,0,9.807270050048828
5256.800000000377,9.103391647338867,0.35960671305656433,0,9.855141639709473
5257.600000000377,8.521566390991211,0.371762752532959,0,9.902278900146484
5258.400000000377,9.478327751159668,0.36436712741851807,0,9.946710586547852
5259.200000000377,6.726337909698486,0.371650367975235,0,9.986483573913574
5260.000000000377,9.459457397460938,0.36725351214408875,0,10.02122688293457
5260.800000000378,11.336629867553711,0.36566877365112305,0,10.049296379089355
5261.600000000378,6.155553817749023,0.3592222332954407,0,10.069828033447266
5262.400000000378,6.497859477996826,0.38849446177482605,0,10.082935333251953
5263.200000000378,8.026427268981934,0.4011805057525635,0,10.088693618774414
5264.000000000378,7.314663410186768,0.4047974646091461,0,10.088562965393066
5264.8000000003785,12.019762992858887,0.4053812623023987,0,10.082403182983398
5265.600000000379,12.500781059265137,0.3696058392524719,0,10.068706512451172
5266.400000000379,7.2798380851745605,0.3744499683380127,0,10.044910430908203
5267.200000000379,9.763840675354004,0.3983989357948303,0,10.006518363952637
5268.000000000379,9.876142501831055,0.3950900733470917,0,9.951068878173828
5268.800000000379,10.296693801879883,0.3641287088394165,0,9.876387596130371
5269.60000000038,9.70580005645752,0.3919410705566406,0,9.786625862121582
5270.40000000038,9.60599422454834,0.39316099882125854,0,9.691049575805664
5271.20000000038,8.134593963623047,0.3785877525806427,0,9.599576950073242
5272.00000000038,8.163249015808105,0.39567360281944275,0,9.52078628540039
5272.80000000038,11.619149208068848,0.36495736241340637,0,9.462701797485352
5273.6000000003805,7.033332824707031,0.372830867767334,0,9.429078102111816
5274.400000000381,9.610361099243164,0.35829657316207886,0,9.420619010925293
5275.200000000381,5.842286109924316,0.37105414271354675,0,9.43380355834961
5276.000000000381,9.496109008789062,0.3684285879135132,0,9.463418960571289
5276.800000000381,8.882658004760742,0.3590662181377411,0,9.502201080322266
5277.600000000381,9.975247383117676,0.3089982271194458,0,9.542231559753418
5278.400000000382,10.64310073852539,0.3674759566783905,0,9.57525634765625
5279.200000000382,8.041086196899414,0.3660184144973755,0,9.593408584594727
5280.000000000382,8.967126846313477,0.3426208794116974,0,9.594660758972168
5280.800000000382,10.022038459777832,0.34791097044944763,0,9.57896614074707
5281.600000000382,10.110758781433105,0.35438188910484314,0,9.552677154541016
5282.4000000003825,7.733537673950195,0.3722876310348511,0,9.523662567138672
5283.200000000383,6.374218940734863,0.38323161005973816,0,9.500218391418457
5284.000000000383,8.627528190612793,0.35158771276474,0,9.487768173217773
5284.800000000383,10.3422212600708,0.3884604275226593,0,9.48748779296875
5285.600000000383,12.029657363891602,0.3957863450050354,0,9.497047424316406
5286.400000000383,9.539504051208496,0.35711899399757385,0,9.513161659240723
5287.200000000384,8.397677421569824,0.3622403144836426,0,9.534070014953613
5288.000000000384,10.31902027130127,0.36173588037490845,0,9.56350326538086
5288.800000000384,9.538545608520508,0.37392860651016235,0,9.606209754943848
5289.600000000384,7.770114898681641,0.3757496476173401,0,9.667649269104004
5290.400000000384,9.918830871582031,0.36984574794769287,0,9.75020980834961
5291.2000000003845,8.93991756439209,0.36097031831741333,0,9.851675987243652
5292.000000000385,11.098727226257324,0.33774876594543457,0,9.9619722366333
5292.800000000385,8.792890548706055,0.3512582778930664,0,10.071942329406738
5293.600000000385,10.36225414276123,0.3786725103855133,0,10.168680191040039
5294.400000000385,11.402430534362793,0.3785414695739746,0,10.242661476135254
5295.200000000385,10.501203536987305,0.3781523108482361,0,10.291766166687012
5296.000000000386,13.037788391113281,0.37217170000076294,0,10.315142631530762
5296.800000000386,9.932768821716309,0.35802051424980164,0,10.31694221496582
5297.600000000386,10.287873268127441,0.347412645816803,0,10.303842544555664
5298.400000000386,9.119603157043457,0.3366818130016327,0,10.282215118408203
5299.200000000386,10.691368103027344,0.3442363142967224,0,10.255894660949707
5300.0000000003865,8.846169471740723,0.3650531768798828,0,10.223139762878418
5300.800000000387,10.354812622070312,0.3508710563182831,0,10.178540229797363
5301.600000000387,10.979996681213379,0.34449002146720886,0,10.11567497253418
5302.400000000387,10.592324256896973,0.3213774263858795,0,10.033062934875488
5303.200000000387,9.721247673034668,0.31975480914115906,0,9.932623863220215
5304.000000000387,10.897770881652832,0.32401758432388306,0,9.82463264465332
5304.800000000388,11.279773712158203,0.36723875999450684,0,9.718857765197754
5305.600000000388,10.569368362426758,0.34226712584495544,0,9.625191688537598
5306.400000000388,10.255180358886719,0.34364384412765503,0,9.549508094787598
5307.200000000388,11.201727867126465,0.3240073323249817,0,9.492172241210938
5308.000000000388,10.308821678161621,0.3390306830406189,0,9.452155113220215
5308.8000000003885,6.96486759185791,0.341774582862854,0,9.428116798400879
5309.600000000389,10.022631645202637,0.3367330729961395,0,9.41796588897705
5310.400000000389,10.658374786376953,0.36066824197769165,0,9.42068862915039
5311.200000000389,12.755010604858398,0.3417612612247467,0,9.433777809143066
5312.000000000389,10.570048332214355,0.36035656929016113,0,9.455414772033691
5312.800000000389,14.055776596069336,0.3365381956100464,0,9.484132766723633
5313.60000000039,10.63916015625,0.3472943603992462,0,9.520121574401855
5314.40000000039,9.24766731262207,0.3132374882698059,0,9.563732147216797
5315.20000000039,7.623397350311279,0.3274848163127899,0,9.615636825561523
5316.00000000039,12.509427070617676,0.34112614393234253,0,9.674361228942871
5316.80000000039,9.809077262878418,0.3364377021789551,0,9.734915733337402
5317.6000000003905,8.588444709777832,0.3373631238937378,0,9.794106483459473
5318.400000000391,6.779469966888428,0.35593822598457336,0,9.84821605682373
5319.200000000391,10.266054153442383,0.34778326749801636,0,9.89443588256836
5320.000000000391,11.120648384094238,0.3594195544719696,0,9.934845924377441
5320.800000000391,11.45732593536377,0.32466670870780945,0,9.969437599182129
5321.600000000391,10.03748893737793,0.350273072719574,0,10.000267028808594
5322.400000000392,9.529526710510254,0.3377607762813568,0,10.028410911560059
5323.200000000392,12.052218437194824,0.35241377353668213,0,10.055349349975586
5324.000000000392,9.368590354919434,0.36697933077812195,0,10.083045959472656
5324.800000000392,9.117500305175781,0.3360474407672882,0,10.114458084106445
5325.600000000392,9.162740707397461,0.36975765228271484,0,10.151002883911133
5326.4000000003925,8.72047233581543,0.37342146039009094,0,10.191699028015137
5327.200000000393,11.352792739868164,0.39174750447273254,0,10.232622146606445
5328.000000000393,8.620332717895508,0.34646692872047424,0,10.269296646118164
5328.800000000393,13.281769752502441,0.3422795832157135,0,10.29737377166748
5329.600000000393,10.900101661682129,0.36796778440475464,0,10.31399917602539
5330.400000000393,8.416254043579102,0.3757111728191376,0,10.320087432861328
5331.200000000394,12.039928436279297,0.342325896024704,0,10.316071510314941
5332.000000000394,8.497346878051758,0.34911617636680603,0,10.305155754089355
5332.800000000394,12.839632987976074,0.34539830684661865,0,10.290283203125
5333.600000000394,15.404767036437988,0.3556242287158966,0,10.273613929748535
5334.400000000394,10.928692817687988,0.344140887260437,0,10.254981994628906
5335.2000000003945,11.51568603515625,0.35013896226882935,0,10.23451042175293
5336.000000000395,10.602951049804688,0.34149858355522156,0,10.212587356567383
5336.800000000395,8.204241752624512,0.36293667554855347,0,10.188494682312012
5337.600000000395,5.959811210632324,0.34997960925102234,0,10.16324234008789
5338.400000000395,9.995378494262695,0.35153305530548096,0,10.134714126586914
5339.200000000395,12.583584785461426,0.32324710488319397,0,10.102596282958984
5340.000000000396,12.621658325195312,0.39971011877059937,0,10.065108299255371
5340.800000000396,10.566461563110352,0.3895602226257324,0,10.018372535705566
5341.600000000396,10.022160530090332,0.38320910930633545,0,9.962509155273438
5342.400000000396,11.210179328918457,0.37109002470970154,0,9.898823738098145
5343.200000000396,7.529038429260254,0.3450331389904022,0,9.83181095123291
5344.0000000003965,10.953771591186523,0.35009241104125977,0,9.76940631866455
5344.800000000397,8.301515579223633,0.3308340609073639,0,9.71873664855957
5345.600000000397,10.396279335021973,0.3552485406398773,0,9.683728218078613
5346.400000000397,10.204629898071289,0.34499651193618774,0,9.667830467224121
5347.200000000397,4.6156182289123535,0.36556699872016907,0,9.671503067016602
5348.000000000397,12.162712097167969,0.3822115659713745,0,9.695164680480957
5348.800000000398,8.283015251159668,0.3502520024776459,0,9.736754417419434
5349.600000000398,10.413050651550293,0.356758177280426,0,9.794096946716309
5350.400000000398,10.280491828918457,0.3531990349292755,0,9.86242961883545
5351.200000000398,10.20698070526123,0.35070642828941345,0,9.935315132141113
5352.000000000398,9.292364120483398,0.3332419991493225,0,10.008341789245605
5352.8000000003985,7.811229228973389,0.352017879486084,0,10.076435089111328
5353.600000000399,8.196394920349121,0.39431095123291016,0,10.138445854187012
5354.400000000399,9.424864768981934,0.3850609064102173,0,10.194498062133789
5355.200000000399,7.749669551849365,0.3565109670162201,0,10.245317459106445
5356.000000000399,9.854379653930664,0.3706420361995697,0,10.291875839233398
5356.800000000399,10.53662395477295,0.3318668603897095,0,10.33081340789795
5357.6000000004,10.285304069519043,0.3374401926994324,0,10.36317253112793
5358.4000000004,9.350537300109863,0.3632751405239105,0,10.386659622192383
5359.2000000004,12.284439086914062,0.34765952825546265,0,10.3992338180542
5360.0000000004,12.716784477233887,0.3422660827636719,0,10.400729179382324
5360.8000000004,13.485382080078125,0.3407404124736786,0,10.391251564025879
5361.6000000004005,8.20312213897705,0.33908942341804504,0,10.368828773498535
5362.400000000401,13.041108131408691,0.3478873372077942,0,10.334572792053223
5363.200000000401,11.21828842163086,0.34708550572395325,0,10.29014778137207
5364.000000000401,7.570693492889404,0.36784520745277405,0,10.238228797912598
5364.800000000401,9.80749797821045,0.32659345865249634,0,10.183816909790039
5365.600000000401,10.64697265625,0.3531145751476288,0,10.128809928894043
5366.400000000402,9.303214073181152,0.3373723328113556,0,10.074061393737793
5367.200000000402,6.819809436798096,0.3375454246997833,0,10.020421028137207
5368.000000000402,11.834644317626953,0.3196159899234772,0,9.965859413146973
5368.800000000402,12.179776191711426,0.3305475413799286,0,9.911066055297852
5369.600000000402,8.374568939208984,0.34787699580192566,0,9.856843948364258
5370.4000000004025,12.024458885192871,0.35343390703201294,0,9.806342124938965
5371.200000000403,10.72970962524414,0.37113359570503235,0,9.764456748962402
5372.000000000403,10.169785499572754,0.3486141562461853,0,9.735481262207031
5372.800000000403,9.266382217407227,0.36542901396751404,0,9.723060607910156
5373.600000000403,11.183526039123535,0.3336069583892822,0,9.729374885559082
5374.400000000403,11.47141170501709,0.3668152689933777,0,9.754780769348145
5375.200000000404,10.866564750671387,0.3494535982608795,0,9.798348426818848
5376.000000000404,8.925148010253906,0.357666552066803,0,9.857430458068848
5376.800000000404,12.432581901550293,0.3215164542198181,0,9.92669677734375
5377.600000000404,14.347823143005371,0.3307346701622009,0,10.000033378601074
5378.400000000404,7.239223003387451,0.3486931622028351,0,10.069565773010254
5379.2000000004045,12.483209609985352,0.3502708673477173,0,10.126797676086426
5380.000000000405,9.488856315612793,0.36643585562705994,0,10.1652193069458
5380.800000000405,7.217528820037842,0.3521772027015686,0,10.180915832519531
5381.600000000405,15.784149169921875,0.3188251256942749,0,10.173376083374023
5382.400000000405,13.597672462463379,0.3689917027950287,0,10.147747993469238
5383.200000000405,11.834381103515625,0.3581465780735016,0,10.112870216369629
5384.000000000406,10.377717018127441,0.3771566152572632,0,10.078231811523438
5384.800000000406,12.379753112792969,0.34847041964530945,0,10.054298400878906
5385.600000000406,7.573466777801514,0.3686884939670563,0,10.047052383422852
5386.400000000406,8.795369148254395,0.357177734375,0,10.056239128112793
5387.200000000406,11.277950286865234,0.3600199520587921,0,10.07832145690918
5388.0000000004065,10.366060256958008,0.3667648732662201,0,10.104792594909668
5388.800000000407,11.946379661560059,0.3514690101146698,0,10.127460479736328
5389.600000000407,6.07248067855835,0.4008982181549072,0,10.138971328735352
5390.400000000407,7.603118419647217,0.37084147334098816,0,10.136021614074707
5391.200000000407,12.068848609924316,0.3691621720790863,0,10.118926048278809
5392.000000000407,10.706598281860352,0.3649686574935913,0,10.091752052307129
5392.800000000408,11.262378692626953,0.34138748049736023,0,10.06069278717041
5393.600000000408,10.53433609008789,0.34377521276474,0,10.031291961669922
5394.400000000408,9.669245719909668,0.36496084928512573,0,10.0078125
5395.200000000408,8.602398872375488,0.3593679964542389,0,9.993653297424316
5396.000000000408,9.569123268127441,0.3578746020793915,0,9.989557266235352
5396.8000000004085,10.23642635345459,0.35576438903808594,0,9.995022773742676
5397.600000000409,12.991637229919434,0.3441546559333801,0,10.0087890625
5398.400000000409,10.572980880737305,0.3737262487411499,0,10.0285062789917
5399.200000000409,8.854166030883789,0.3558404743671417,0,10.053726196289062
5400.000000000409,8.101517677307129,0.3653973639011383,0,10.08569622039795
5400.800000000409,10.360599517822266,0.3795858323574066,0,10.126565933227539
5401.60000000041,9.241751670837402,0.3510817885398865,0,10.177627563476562
5402.40000000041,13.100520133972168,0.3610841929912567,0,10.238866806030273
5403.20000000041,11.180229187011719,0.3579808175563812,0,10.30811882019043
5404.00000000041,9.382713317871094,0.3767320215702057,0,10.379765510559082
5404.80000000041,11.207786560058594,0.34959644079208374,0,10.444697380065918
5405.600000000411,13.473932266235352,0.3749023377895355,0,10.49575424194336
5406.400000000411,10.030601501464844,0.3267897367477417,0,10.527155876159668
5407.200000000411,12.994529724121094,0.35106587409973145,0,10.536773681640625
5408.000000000411,13.017894744873047,0.40212079882621765,0,10.525547981262207
5408.800000000411,9.2317476272583,0.3920409083366394,0,10.497407913208008
5409.6000000004115,8.593705177307129,0.3723127841949463,0,10.460221290588379
5410.400000000412,9.94555377960205,0.3749813437461853,0,10.421992301940918
5411.200000000412,7.7768473625183105,0.3648054599761963,0,10.389960289001465
5412.000000000412,11.234901428222656,0.38955363631248474,0,10.369771003723145
5412.800000000412,9.168439865112305,0.3574427664279938,0,10.362115859985352
5413.600000000412,8.240745544433594,0.36217552423477173,0,10.364029884338379
5414.400000000413,11.986613273620605,0.3764439821243286,0,10.368927001953125
5415.200000000413,8.170487403869629,0.34851059317588806,0,10.368508338928223
5416.000000000413,12.396097183227539,0.3461257517337799,0,10.357766151428223
5416.800000000413,7.832963943481445,0.3811848759651184,0,10.33389949798584
5417.600000000413,12.674033164978027,0.3552389442920685,0,10.29834270477295
5418.4000000004135,12.681231498718262,0.3568117916584015,0,10.255716323852539
5419.200000000414,8.011361122131348,0.3415641784667969,0,10.210322380065918
5420.000000000414,10.605271339416504,0.36493563652038574,0,10.166348457336426
5420.800000000414,8.080178260803223,0.34099289774894714,0,10.127944946289062
5421.600000000414,8.677547454833984,0.3546821177005768,0,10.096649169921875
5422.400000000414,12.469000816345215,0.34878379106521606,0,10.072498321533203
5423.200000000415,9.610404014587402,0.3681229054927826,0,10.052593231201172
5424.000000000415,11.35512638092041,0.35595616698265076,0,10.03305435180664
5424.800000000415,11.015608787536621,0.3440244793891907,0,10.010594367980957
